Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-15 15-23-42,Data transferred,2284,svchost.exe,C:\WINDOWS\system32,,,,75,134,UDP
2023-02-15 15-23-42,Data transferred,,,,,,,742,0,UDP
2023-02-15 15-23-42,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.250.4.94,443,United States,66,55,TCP
2023-02-15 15-23-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-41,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-23-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-41,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-41,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-23-41,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-23-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-40,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-23-39,Data transferred,16812,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,411,54,TCP
2023-02-15 15-23-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-39,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-39,Data transferred,,,,,,,1084,0,UDP
2023-02-15 15-23-38,Data transferred,16812,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,5124,867,TCP
2023-02-15 15-23-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-38,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-23-37,Data transferred,16812,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,0,66,TCP
2023-02-15 15-23-37,Data transferred,,,,,,,523,75,UDP
2023-02-15 15-23-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-37,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-23-37,Data transferred,,,,,,,742,0,UDP
2023-02-15 15-23-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-35,Data transferred,,,,,,,0,157,UDP
2023-02-15 15-23-35,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-35,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-23-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-34,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-34,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-23-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-33,Data transferred,,,,,,,647,0,UDP
2023-02-15 15-23-33,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-32,Data transferred,,,,,,,432,0,UDP
2023-02-15 15-23-32,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-23-32,Data transferred,10132,MsMpEng.exe,,20.205.248.27,443,Singapore,659,54,TCP
2023-02-15 15-23-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-31,Data transferred,,,,,,,236,0,IGMP
2023-02-15 15-23-31,Data transferred,,,,,,,394,0,UDP
2023-02-15 15-23-31,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-23-31,Data transferred,10132,MsMpEng.exe,,20.205.248.27,443,Singapore,165,4901,TCP
2023-02-15 15-23-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-30,Data transferred,10132,MsMpEng.exe,,20.205.248.27,443,Singapore,4098,703,TCP
2023-02-15 15-23-30,Data transferred,,,,,,,808,156,UDP
2023-02-15 15-23-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-30,Data transferred,,,,,,,0,157,UDP
2023-02-15 15-23-30,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-23-30,Data transferred,,,,,,,688,0,UDP
2023-02-15 15-23-29,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,74.125.24.188,5228,United States,66,55,TCP
2023-02-15 15-23-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-27,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-26,Data transferred,,,,,,,516,221,TCP
2023-02-15 15-23-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-25,Data transferred,,,,,,,0,155,TCP
2023-02-15 15-23-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-25,Data transferred,,,,,,,613,0,UDP
2023-02-15 15-23-25,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-24,Data transferred,,,,,,,0,157,IGMP
2023-02-15 15-23-24,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-23-24,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-23-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-23,Data transferred,,,,,,,1314,0,UDP
2023-02-15 15-23-23,Data transferred,,,,,,,180,0,IGMP
2023-02-15 15-23-23,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-23-23,Data transferred,,,,,,,1114,0,UDP
2023-02-15 15-23-23,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-22,Data transferred,,,,,,,0,157,UDP
2023-02-15 15-23-22,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-23-22,Data transferred,,,,,,,613,0,UDP
2023-02-15 15-23-22,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-21,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-23-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-20,Data transferred,,,,,,,0,157,UDP
2023-02-15 15-23-20,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-19,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-18,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-23-18,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-23-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-17,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-23-17,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-23-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-15,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-15,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-15,Data transferred,9752,svchost.exe,,20.54.24.69,443,Ireland,771,890,TCP
2023-02-15 15-23-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-14,Data transferred,9752,svchost.exe,,20.54.24.69,443,Ireland,2835,1202,TCP
2023-02-15 15-23-14,Data transferred,,,,,,,311,97,UDP
2023-02-15 15-23-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-14,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-23-14,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-23-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-12,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-12,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-11,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-23-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-09,Data transferred,,,,,,,358,0,UDP
2023-02-15 15-23-09,Data transferred,,,,,,,0,342,UDP
2023-02-15 15-23-09,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-23-09,Data transferred,11004,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-23-09,Data transferred,11004,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-23-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-08,Data transferred,4,System,,,,,184,0,UDP
2023-02-15 15-23-08,Data transferred,11004,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-23-08,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-23-08,Data transferred,11004,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-23-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-07,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-23-07,Data transferred,11004,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-23-07,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-23-07,Data transferred,11004,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-23-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-06,Data transferred,,,,,,,358,0,UDP
2023-02-15 15-23-06,Data transferred,,,,,,,344,217,UDP
2023-02-15 15-23-06,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-23-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-05,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-23-05,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-23-05,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-23-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-03,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-23-03,Data transferred,4,System,,,,,184,0,UDP
2023-02-15 15-23-03,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-23-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-02,Data transferred,,,,,,,754,0,UDP
2023-02-15 15-23-02,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-23-02,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-23-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-01,Data transferred,,,,,,,613,0,UDP
2023-02-15 15-23-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-00,Data transferred,,,,,,,613,0,UDP
2023-02-15 15-22-59,Data transferred,4,System,,,,,0,243,UDP
2023-02-15 15-22-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-59,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-22-59,Data transferred,,,,,,,688,0,UDP
2023-02-15 15-22-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-58,Data transferred,,,,,,,830,0,UDP
2023-02-15 15-22-58,Data transferred,,,,,,,1030,0,UDP
2023-02-15 15-22-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-57,Data transferred,,,,,,,86,0,UDP
2023-02-15 15-22-57,Data transferred,,,,,,,86,86,UDP
2023-02-15 15-22-57,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-22-57,Data transferred,,,,,,,754,0,UDP
2023-02-15 15-22-56,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.250.4.94,443,United States,66,55,TCP
2023-02-15 15-22-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-55,Data transferred,,,,,,,86,0,UDP
2023-02-15 15-22-55,Data transferred,2284,svchost.exe,C:\WINDOWS\system32,,,,86,172,UDP
2023-02-15 15-22-55,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-22-55,Data transferred,,,,,,,0,42,UDP
2023-02-15 15-22-55,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-22-55,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-22-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-54,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-54,Data transferred,,,,,,,0,86,UDP
2023-02-15 15-22-54,Data transferred,,,,,,,0,42,UDP
2023-02-15 15-22-54,Data transferred,,,,,,,358,0,UDP
2023-02-15 15-22-54,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-54,Data transferred,,,,,,,1032,0,UDP
2023-02-15 15-22-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-53,Data transferred,,,,,,,358,0,UDP
2023-02-15 15-22-53,Data transferred,,,,,,,0,342,UDP
2023-02-15 15-22-53,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-22-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-51,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-51,Data transferred,,,,,,,404,0,IGMP
2023-02-15 15-22-51,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-51,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-50,Data transferred,,,,,,,95,0,IGMP
2023-02-15 15-22-50,Data transferred,,,,,,,0,154,UDP
2023-02-15 15-22-50,Data transferred,2284,svchost.exe,C:\WINDOWS\system32,,,,95,154,UDP
2023-02-15 15-22-50,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-22-50,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-22-50,Data transferred,2284,svchost.exe,C:\WINDOWS\system32,,,,150,268,UDP
2023-02-15 15-22-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-49,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-49,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-49,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-22-48,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-48,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-48,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-22-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-46,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-22-46,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-46,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-46,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-45,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-45,Data transferred,,,,,,,0,342,UDP
2023-02-15 15-22-45,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-22-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-43,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,74.125.24.188,5228,United States,66,55,TCP
2023-02-15 15-22-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-43,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-22-43,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-43,Data transferred,,,,,,,1030,0,UDP
2023-02-15 15-22-42,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-41,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-41,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-22-41,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-22-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-40,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-40,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-22-40,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-39,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-39,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-39,Data transferred,,,,,,,0,342,UDP
2023-02-15 15-22-39,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-22-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-38,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-22-38,Data transferred,,,,,,,1082,0,UDP
2023-02-15 15-22-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-37,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-36,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-22-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-35,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-22-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-33,Data transferred,,,,,,,718,0,UDP
2023-02-15 15-22-33,Data transferred,9752,svchost.exe,,192.168.44.134,7680,,0,54,TCP
2023-02-15 15-22-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-32,Data transferred,9752,svchost.exe,,192.168.44.134,7680,,60,0,TCP
2023-02-15 15-22-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-31,Data transferred,,,,,,,698,0,UDP
2023-02-15 15-22-31,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-30,Data transferred,,,,,,,718,0,UDP
2023-02-15 15-22-30,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-29,Data transferred,,,,,,,718,0,UDP
2023-02-15 15-22-29,Data transferred,,,,,,,698,0,UDP
2023-02-15 15-22-28,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-27,Data transferred,,,,,,,718,0,UDP
2023-02-15 15-22-27,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-27,Data transferred,,,,,,,698,0,UDP
2023-02-15 15-22-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-26,Data transferred,,,,,,,225,54,TCP
2023-02-15 15-22-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-26,Data transferred,,,,,,,718,0,UDP
2023-02-15 15-22-26,Data transferred,,,,,,,1436,0,UDP
2023-02-15 15-22-26,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-22-26,Data transferred,,,,,,,2792,0,UDP
2023-02-15 15-22-26,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-25,Data transferred,,,,,,,0,155,TCP
2023-02-15 15-22-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-24,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-23,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-21,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-21,Data transferred,,,,,,,1028,0,UDP
2023-02-15 15-22-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-20,Data transferred,9752,svchost.exe,,192.168.44.134,7680,,60,58,TCP
2023-02-15 15-22-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-20,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-19,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-19,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-17,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-22-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-16,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-16,Data transferred,,,,,,,742,0,UDP
2023-02-15 15-22-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-14,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-22-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-12,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.250.4.94,443,United States,66,55,TCP
2023-02-15 15-22-12,Data transferred,,,,,,,168,74,ICMP
2023-02-15 15-22-11,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-22-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-10,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-22-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-09,Data transferred,9752,svchost.exe,,10.28.39.227,7680,,0,66,TCP
2023-02-15 15-22-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-08,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-22-08,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-22-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-07,Data transferred,,,,,,,0,342,UDP
2023-02-15 15-22-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-06,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-22-06,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-22-06,Data transferred,,,,,,,1370,0,UDP
2023-02-15 15-22-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-05,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-22-05,Data transferred,4,System,,,,,184,0,UDP
2023-02-15 15-22-05,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-22-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-04,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-22-04,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-22-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-02,Data transferred,,,,,,,434,0,UDP
2023-02-15 15-22-02,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-22-02,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-22-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-22-01,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-22-01,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-22-00,Data transferred,9752,svchost.exe,,10.28.39.227,7680,,0,66,TCP
2023-02-15 15-22-00,Data transferred,,,,,,,168,74,ICMP
2023-02-15 15-22-00,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-22-00,Data transferred,4,System,,,,,216,0,UDP
2023-02-15 15-22-00,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-21-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-59,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-21-59,Data transferred,4,System,,,,,184,0,UDP
2023-02-15 15-21-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-58,Data transferred,4,System,,,,,216,0,UDP
2023-02-15 15-21-58,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-21-58,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-21-57,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,74.125.24.188,5228,United States,66,55,TCP
2023-02-15 15-21-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-57,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-21-56,Data transferred,9752,svchost.exe,,10.28.39.227,7680,,0,66,TCP
2023-02-15 15-21-56,Data transferred,,,,,,,168,74,ICMP
2023-02-15 15-21-55,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-21-55,Data transferred,4,System,,,,,184,0,UDP
2023-02-15 15-21-55,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-21-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-54,Data transferred,9752,svchost.exe,,10.28.39.227,7680,,0,66,TCP
2023-02-15 15-21-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-54,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,2148,278,UDP
2023-02-15 15-21-54,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-21-54,Data transferred,,,,,,,792,0,UDP
2023-02-15 15-21-54,Data transferred,4,System,,,,,216,0,UDP
2023-02-15 15-21-54,Data transferred,4,System,,,,,92,0,UDP
2023-02-15 15-21-54,Data transferred,11900,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,1828,238,UDP
2023-02-15 15-21-54,Data transferred,,,,,,,1030,0,UDP
2023-02-15 15-21-53,Data transferred,9752,svchost.exe,,10.28.39.227,7680,,0,66,TCP
2023-02-15 15-21-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-53,Data transferred,,,,,,,613,0,UDP
2023-02-15 15-21-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-21-52,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-21-52,Data transferred,,,,,,,0,342,UDP
