Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-01 15-08-47,Data transferred,,,,,,,301,0,IGMP
2023-02-01 15-08-47,Data transferred,,,,,,,60,0,IGMP
2023-02-01 15-08-47,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-47,Data transferred,,,,,,,740,0,UDP
2023-02-01 15-08-47,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-46,Data transferred,,,,,,,176,0,IGMP
2023-02-01 15-08-46,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-46,Data transferred,,,,,,,148,74,ICMP
2023-02-01 15-08-45,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,358,0,UDP
2023-02-01 15-08-45,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-44,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-44,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-08-44,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-43,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-43,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-08-43,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-43,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-42,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-42,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-41,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-41,Data transferred,,,,,,,742,0,UDP
2023-02-01 15-08-40,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,164,0,UDP
2023-02-01 15-08-40,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,144,0,UDP
2023-02-01 15-08-40,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-40,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-40,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-08-39,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,310,0,UDP
2023-02-01 15-08-39,Data transferred,3420,svchost.exe,C:\Windows\system32,20.198.119.84,443,India,279,209,TCP
2023-02-01 15-08-39,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-39,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,290,0,UDP
2023-02-01 15-08-39,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-38,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-38,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,164,0,UDP
2023-02-01 15-08-38,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,144,0,UDP
2023-02-01 15-08-38,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-37,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-36,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,164,0,UDP
2023-02-01 15-08-36,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-36,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,144,0,UDP
2023-02-01 15-08-36,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-35,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,2508,0,UDP
2023-02-01 15-08-35,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,2448,0,UDP
2023-02-01 15-08-35,Data transferred,,,,,,,1028,0,UDP
2023-02-01 15-08-35,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-08-35,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,816,0,UDP
2023-02-01 15-08-35,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-34,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,1672,0,UDP
2023-02-01 15-08-34,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,382,0,UDP
2023-02-01 15-08-34,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-08-34,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,2448,0,UDP
2023-02-01 15-08-34,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,362,0,UDP
2023-02-01 15-08-34,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-34,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,836,0,UDP
2023-02-01 15-08-34,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,816,0,UDP
2023-02-01 15-08-34,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-01 15-08-33,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-01 15-08-33,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-32,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-01 15-08-32,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-01 15-08-32,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-31,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-01 15-08-31,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,310,0,UDP
2023-02-01 15-08-31,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-01 15-08-31,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,290,0,UDP
2023-02-01 15-08-31,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-30,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-01 15-08-30,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-08-30,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,446,0,UDP
2023-02-01 15-08-30,Data transferred,6820,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,54,55,TCP
2023-02-01 15-08-30,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-01 15-08-30,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,426,0,UDP
2023-02-01 15-08-30,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-29,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-08-29,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-08-29,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-28,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,382,0,UDP
2023-02-01 15-08-28,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,465,0,UDP
2023-02-01 15-08-28,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-27,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,446,0,UDP
2023-02-01 15-08-27,Data transferred,,,,,,,310,0,ICMP
2023-02-01 15-08-27,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,819,0,UDP
2023-02-01 15-08-27,Data transferred,,,,,,,148,74,ICMP
2023-02-01 15-08-27,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-08-26,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,552,0,UDP
2023-02-01 15-08-26,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,595,0,UDP
2023-02-01 15-08-26,Data transferred,,,,,,,166,70,UDP
2023-02-01 15-08-26,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-25,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,310,0,UDP
2023-02-01 15-08-25,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,290,0,UDP
2023-02-01 15-08-25,Data transferred,,,,,,,166,70,UDP
2023-02-01 15-08-25,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-24,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,686,0,UDP
2023-02-01 15-08-24,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,536,0,UDP
2023-02-01 15-08-24,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-24,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-08-23,Data transferred,,,,,,,233,0,ICMP
2023-02-01 15-08-23,Data transferred,,,,,,,54,0,IGMP
2023-02-01 15-08-23,Data transferred,4504,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,123,0,UDP
2023-02-01 15-08-23,Data transferred,,,,,,,148,74,ICMP
2023-02-01 15-08-23,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-08-22,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-22,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-21,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-21,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-21,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-08-20,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-08-20,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-19,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-08-19,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-01 15-08-19,Data transferred,,,,,,,686,0,UDP
