Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-15 15-25-02,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,119,0,UDP
2023-02-15 15-25-02,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,274,UDP
2023-02-15 15-25-02,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-25-02,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,164,UDP
2023-02-15 15-25-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-25-01,Data transferred,,,,,,,0,184,IGMP
2023-02-15 15-25-01,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,90,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,0,90,UDP
2023-02-15 15-25-01,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,1589,717,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,308,1212,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,293,90,IGMP
2023-02-15 15-25-01,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,60,0,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-25-01,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-25-01,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,952,200,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,938,75,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,0,270,IGMP
2023-02-15 15-25-01,Data transferred,,,,,,,0,90,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,0,247,UDP
2023-02-15 15-25-01,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,335,UDP
2023-02-15 15-25-01,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,8080,1343,TCP
2023-02-15 15-25-01,Data transferred,,,,,,,0,270,IGMP
2023-02-15 15-25-01,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,342,364,UDP
2023-02-15 15-25-01,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,200,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,257,151,UDP
2023-02-15 15-25-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-25-00,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-25-00,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,1908,278,UDP
2023-02-15 15-25-00,Data transferred,,,,,,,101,0,UDP
2023-02-15 15-25-00,Data transferred,,,,,,,417,0,IGMP
2023-02-15 15-25-00,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,60,0,UDP
2023-02-15 15-25-00,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-25-00,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-25-00,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,2066,238,UDP
2023-02-15 15-25-00,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,119,0,UDP
2023-02-15 15-25-00,Data transferred,344,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-25-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-59,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,54,108,TCP
2023-02-15 15-24-59,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-24-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-59,Data transferred,,,,,,,344,430,UDP
2023-02-15 15-24-59,Data transferred,,,,,,,688,602,UDP
2023-02-15 15-24-59,Data transferred,,,,,,,180,168,UDP
2023-02-15 15-24-59,Data transferred,,,,,,,240,84,UDP
2023-02-15 15-24-59,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-24-59,Data transferred,,,,,,,344,217,UDP
2023-02-15 15-24-58,Data transferred,,,,,,,0,70,UDP
2023-02-15 15-24-58,Data transferred,,,,,,,0,364,UDP
2023-02-15 15-24-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-58,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-58,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-58,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-24-58,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-57,Data transferred,,,,,,,0,157,ICMP
2023-02-15 15-24-57,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.250.4.94,443,United States,54,108,TCP
2023-02-15 15-24-57,Data transferred,,,,,,,0,42,ICMP
2023-02-15 15-24-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-57,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-24-57,Data transferred,,,,,,,119,0,IGMP
2023-02-15 15-24-57,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-24-56,Data transferred,,,,,,,0,42,ICMP
2023-02-15 15-24-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-55,Data transferred,,,,,,,0,92,IGMP
2023-02-15 15-24-55,Data transferred,,,,,,,0,180,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,1465,1143,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,725,606,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,0,90,IGMP
2023-02-15 15-24-55,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,952,200,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,938,75,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,0,243,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,0,42,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,0,62,IGMP
2023-02-15 15-24-55,Data transferred,,,,,,,0,364,UDP
2023-02-15 15-24-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-55,Data transferred,,,,,,,0,130,TCP
2023-02-15 15-24-54,Data transferred,,,,,,,0,325,IGMP
2023-02-15 15-24-54,Data transferred,,,,,,,0,90,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,0,196,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,0,139,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,0,42,TCP
2023-02-15 15-24-54,Data transferred,,,,,,,225,209,TCP
2023-02-15 15-24-54,Data transferred,,,,,,,802,436,TCP
2023-02-15 15-24-54,Data transferred,,,,,,,60,42,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,50,178,IGMP
2023-02-15 15-24-54,Data transferred,,,,,,,0,364,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,0,200,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,648,158,UDP
2023-02-15 15-24-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-54,Data transferred,15316,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,0,150,TCP
2023-02-15 15-24-54,Data transferred,,,,,,,0,62,TCP
2023-02-15 15-24-53,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-53,Data transferred,14952,svchost.exe,C:\WINDOWS\system32,36.89.220.17,443,Indonesia,139,162,TCP
2023-02-15 15-24-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-52,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-24-52,Data transferred,,,,,,,119,0,IGMP
2023-02-15 15-24-52,Data transferred,,,,,,,2426,278,UDP
2023-02-15 15-24-52,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-52,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-52,Data transferred,,,,,,,2066,238,UDP
2023-02-15 15-24-52,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-24-52,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-24-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-51,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-51,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-24-51,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-24-50,Data transferred,15316,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,5463,628,TCP
2023-02-15 15-24-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-49,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-24-49,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-49,Data transferred,15316,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,66,293,TCP
2023-02-15 15-24-49,Data transferred,,,,,,,523,75,UDP
2023-02-15 15-24-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-48,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-48,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-24-48,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-47,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-24-47,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-47,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-24-47,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-24-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-46,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-46,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-24-46,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-45,Data transferred,10684,MsMpEng.exe,,20.205.248.27,443,Singapore,659,54,TCP
2023-02-15 15-24-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-45,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-45,Data transferred,,,,,,,358,0,UDP
2023-02-15 15-24-45,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-44,Data transferred,10684,MsMpEng.exe,,20.205.248.27,443,Singapore,4365,5976,TCP
2023-02-15 15-24-44,Data transferred,,,,,,,404,78,UDP
2023-02-15 15-24-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-43,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-43,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-42,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-24-42,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-24-42,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-41,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-24-41,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-24-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-40,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-24-40,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-39,Data transferred,,,,,,,172,172,UDP
2023-02-15 15-24-39,Data transferred,,,,,,,0,42,UDP
2023-02-15 15-24-39,Data transferred,,,,,,,120,42,UDP
2023-02-15 15-24-39,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-24-39,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-24-39,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-37,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-37,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-37,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-24-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-36,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-36,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-24-36,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-35,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-24-35,Data transferred,,,,,,,119,0,IGMP
2023-02-15 15-24-35,Data transferred,,,,,,,417,0,UDP
2023-02-15 15-24-35,Data transferred,,,,,,,4176,710,UDP
2023-02-15 15-24-35,Data transferred,,,,,,,162,0,ICMP
2023-02-15 15-24-35,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-35,Data transferred,,,,,,,75,134,UDP
2023-02-15 15-24-35,Data transferred,,,,,,,3656,476,UDP
2023-02-15 15-24-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-33,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-33,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-24-33,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-31,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-24-31,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-24-31,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-31,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.251.12.188,5228,United States,66,55,TCP
2023-02-15 15-24-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-29,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-28,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-27,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-27,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-25,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-24,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,142.250.4.94,443,United States,66,55,TCP
2023-02-15 15-24-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-23,Data transferred,,,,,,,92,0,UDP
2023-02-15 15-24-23,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-22,Data transferred,,,,,,,479,425,TCP
2023-02-15 15-24-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-21,Data transferred,,,,,,,184,0,UDP
2023-02-15 15-24-21,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-19,Data transferred,,,,,,,301,0,UDP
2023-02-15 15-24-19,Data transferred,,,,,,,184,0,UDP
2023-02-15 15-24-19,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-24-19,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-17,Data transferred,,,,,,,216,0,UDP
2023-02-15 15-24-17,Data transferred,,,,,,,92,0,UDP
2023-02-15 15-24-17,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-17,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-17,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-16,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-15,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-15,Data transferred,,,,,,,92,0,UDP
2023-02-15 15-24-15,Data transferred,,,,,,,688,0,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-14,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,216,0,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,184,0,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-24-14,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-13,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-13,Data transferred,,,,,,,252,70,UDP
2023-02-15 15-24-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-12,Data transferred,,,,,,,302,70,UDP
2023-02-15 15-24-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-12,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-12,Data transferred,,,,,,,92,0,UDP
2023-02-15 15-24-12,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-12,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-24-12,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-11,Data transferred,,,,,,,86,0,ICMP
2023-02-15 15-24-11,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-11,Data transferred,,,,,,,120,0,UDP
2023-02-15 15-24-11,Data transferred,,,,,,,92,0,UDP
2023-02-15 15-24-11,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,302,70,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-10,Data transferred,,,,,,,86,86,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,216,0,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,92,0,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,358,0,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-24-10,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-09,Data transferred,,,,,,,302,70,UDP
2023-02-15 15-24-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-08,Data transferred,,,,,,,0,157,UDP
2023-02-15 15-24-08,Data transferred,,,,,,,179,0,UDP
2023-02-15 15-24-08,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-07,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-07,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-24-07,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-07,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-06,Data transferred,16196,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-24-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-06,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-24-06,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-24-06,Data transferred,,,,,,,1084,0,UDP
2023-02-15 15-24-06,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-05,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-24-05,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-05,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-05,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-04,Data transferred,,,,,,,346,0,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,86,86,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,714,0,UDP
2023-02-15 15-24-04,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,666,0,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-24-04,Data transferred,,,,,,,119,0,UDP
2023-02-15 15-24-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-03,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-24-03,Data transferred,,,,,,,575,0,UDP
2023-02-15 15-24-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-02,Data transferred,,,,,,,60,0,IGMP
2023-02-15 15-24-02,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-24-02,Data transferred,,,,,,,60,0,UDP
2023-02-15 15-24-02,Data transferred,,,,,,,217,0,UDP
2023-02-15 15-24-02,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,666,0,UDP
2023-02-15 15-24-02,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-02,Data transferred,,,,,,,0,344,UDP
2023-02-15 15-24-02,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,119,0,UDP
2023-02-15 15-24-01,Data transferred,,,,,,,0,179,UDP
2023-02-15 15-24-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-24-01,Data transferred,,,,,,,180,0,IGMP
2023-02-15 15-24-01,Data transferred,,,,,,,346,0,UDP
2023-02-15 15-24-01,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,0,1306,UDP
2023-02-15 15-24-01,Data transferred,,,,,,,834,139,UDP
2023-02-15 15-24-01,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-24-01,Data transferred,,,,,,,893,0,UDP
2023-02-15 15-24-01,Data transferred,,,,,,,914,119,UDP
2023-02-15 15-24-01,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-24-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-59,Data transferred,,,,,,,686,3918,UDP
2023-02-15 15-23-59,Data transferred,,,,,,,396,0,UDP
2023-02-15 15-23-59,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,666,0,UDP
2023-02-15 15-23-59,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-23-59,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,119,0,UDP
2023-02-15 15-23-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-23-58,Data transferred,10024,svchost.exe,C:\WINDOWS\system32,,,,1372,0,UDP
2023-02-15 15-23-58,Data transferred,,,,,,,179,0,UDP
